0.870256492654196,0.00554972218463825,0.124193785161166
0.00932791171961983,0.765606316347938,0.225065771932442
0.17256637174735,0.663716817851615,0.163716810401035
0.869026552850166,0.0654867235749169,0.0654867235749169
0.0862831852308153,0.0818584045906246,0.83185841017856
0.870256492654196,0.00554972218463825,0.124193785161166
0.00932791171961983,0.765606316347938,0.225065771932442
0.17256637174735,0.163716810401035,0.663716817851615
0.0345132737066102,0.832743364450546,0.132743361842843
0.0575221233443525,0.0545722695915514,0.887905607064096
0.0690265480817947,0.26548672476701,0.665486727151196
0.0345132737066102,0.832743364450546,0.132743361842843
0.00932791171961983,0.765606316347938,0.225065771932442
0.00932791171961983,0.765606316347938,0.225065771932442
0.870256492654196,0.00554972218463825,0.124193785161166
0.0690265480817947,0.0654867235749169,0.865486728343289
0.870256492654196,0.00554972218463825,0.124193785161166
0.870256492654196,0.00554972218463825,0.124193785161166
0.870256492654196,0.00554972218463825,0.124193785161166
0.0575221233443525,0.0545722695915514,0.887905607064096
0.0345132737066102,0.832743364450546,0.132743361842843
0.0203019258209921,0.960437273208599,0.0192608009704085
0.781710920549541,0.10914453972523,0.10914453972523
0.0862831852308153,0.0818584045906246,0.83185841017856
0.0203019258209921,0.960437273208599,0.0192608009704085
0.0575221233443525,0.0545722695915514,0.887905607064096
