0.0332172612919787,0.966782738708021
0.0332172612919787,0.966782738708021
0.0332172612919787,0.966782738708021
0.935209746589671,0.064790253410329
0.0332172612919787,0.966782738708021
0.871082618832588,0.128917381167412
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
0.0968660950660706,0.903133904933929
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
0.969666498548844,0.0303335014511557
0.0332172612919787,0.966782738708021
0.0332172612919787,0.966782738708021
0.871082618832588,0.128917381167412
0.935209746589671,0.064790253410329
0.871082618832588,0.128917381167412
0.0332172612919787,0.966782738708021
0.155270659058299,0.844729340941701
0.0332172612919787,0.966782738708021
0.953120952302759,0.0468790476972407
0.969666498548844,0.0303335014511557
0.969666498548844,0.0303335014511557
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
0.155270659058299,0.844729340941701
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
0.871082618832588,0.128917381167412
0.935209746589671,0.064790253410329
0.0332172612919787,0.966782738708021
0.935209746589671,0.064790253410329
0.0332172612919787,0.966782738708021
0.0332172612919787,0.966782738708021
0.935209746589671,0.064790253410329
0.935209746589671,0.064790253410329
