0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.130450849947734,0.869549150052266
0.130450849947734,0.869549150052266
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.862121209650587,0.137878790349413
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.862121209650587,0.137878790349413
0.130450849947734,0.869549150052266
0.0574100361677631,0.942589963832237
0.862121209650587,0.137878790349413
0.862121209650587,0.137878790349413
0.130450849947734,0.869549150052266
0.0574100361677631,0.942589963832237
0.130450849947734,0.869549150052266
0.862121209650587,0.137878790349413
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.0574100361677631,0.942589963832237
0.862121209650587,0.137878790349413
0.130450849947734,0.869549150052266
0.0574100361677631,0.942589963832237
0.816498318700321,0.183501681299679
